az;el;distance
-23.00;74.00;-2
-22.00;74.00;-2
-21.00;74.00;-2
-20.00;74.00;-2
-19.00;74.00;-2
-18.00;74.00;-2
-17.00;74.00;-2
-16.00;74.00;-2
-15.00;74.00;-2
-14.00;74.00;-2
-13.00;74.00;-2
-12.00;74.00;-2
-11.00;74.00;-2
-10.00;74.00;-2
-9.00;74.00;-2
-8.00;74.00;-2
-7.00;74.00;-2
-6.00;74.00;-2
-5.00;74.00;-2
-4.00;74.00;-2
-3.00;74.00;-2
-2.00;74.00;-2
-1.00;74.00;-2
0.00;74.00;-2
1.00;74.00;-2
2.00;74.00;-2
3.00;74.00;-2
4.00;74.00;-2
5.00;74.00;-2
6.00;74.00;-2
7.00;74.00;-2
8.00;74.00;-2
9.00;74.00;-2
10.00;74.00;-2
11.00;74.00;-2
12.00;74.00;-2
13.00;74.00;-2
14.00;74.00;-2
15.00;74.00;-2
16.00;74.00;-2
17.00;74.00;-2
18.00;74.00;-2
19.00;74.00;-2
20.00;74.00;-2
21.00;74.00;-2
22.00;74.00;-2
23.00;74.00;-2
24.00;74.00;-2
25.00;74.00;-2
26.00;74.00;-2
27.00;74.00;-2
28.00;74.00;-2
29.00;74.00;-2
30.00;74.00;-2
31.00;74.00;-2
32.00;74.00;-2
33.00;74.00;-2
34.00;74.00;-2
35.00;74.00;-2
36.00;74.00;-2
37.00;74.00;-2
38.00;74.00;-2
39.00;74.00;-2
40.00;74.00;-2
41.00;74.00;-2
42.00;74.00;-2
43.00;74.00;-2
44.00;74.00;-2
45.00;74.00;-2
46.00;74.00;-2
47.00;74.00;-2
48.00;74.00;-2
49.00;74.00;-2
50.00;74.00;-2
51.00;74.00;-2
52.00;74.00;-2
53.00;74.00;-2
54.00;74.00;-2
55.00;74.00;-2
56.00;74.00;-2
57.00;74.00;-2
58.00;74.00;-2
59.00;74.00;-2
60.00;74.00;-2
61.00;74.00;-2
62.00;74.00;-2
63.00;74.00;-2
64.00;74.00;-2
65.00;74.00;-2
66.00;74.00;-2
67.00;74.00;-2
68.00;74.00;-2
69.00;74.00;-2
70.00;74.00;-2
71.00;74.00;-2
72.00;74.00;-2
73.00;74.00;-2
74.00;74.00;-2
75.00;74.00;-2
76.00;74.00;-2
77.00;74.00;-2
78.00;74.00;-2
79.00;74.00;-2
80.00;74.00;-2
81.00;74.00;-2
82.00;74.00;-2
83.00;74.00;-2
84.00;74.00;-2
85.00;74.00;-2
86.00;74.00;-2
87.00;74.00;-2
88.00;74.00;-2
89.00;74.00;-2
-90.00;78.00;-2
-89.00;78.00;-2
-88.00;78.00;-2
-87.00;78.00;-2
-86.00;78.00;-2
-85.00;78.00;-2
-84.00;78.00;-2
-83.00;78.00;-2
-82.00;78.00;-2
-81.00;78.00;-2
-80.00;78.00;-2
-79.00;78.00;-2
-78.00;78.00;-2
-77.00;78.00;-2
-76.00;78.00;-2
-75.00;78.00;-2
-74.00;78.00;-2
-73.00;78.00;-2
-72.00;78.00;-2
-71.00;78.00;-2
-70.00;78.00;-2
-69.00;78.00;-2
-68.00;78.00;-2
-67.00;78.00;-2
-66.00;78.00;-2
-65.00;78.00;-2
-64.00;78.00;-2
-63.00;78.00;-2
-62.00;78.00;-2
-61.00;78.00;-2
-60.00;78.00;-2
-59.00;78.00;-2
-58.00;78.00;-2
-57.00;78.00;-2
-56.00;78.00;-2
-55.00;78.00;-2
-54.00;78.00;-2
-53.00;78.00;-2
-52.00;78.00;-2
-51.00;78.00;-2
-50.00;78.00;-2
-49.00;78.00;-2
-48.00;78.00;-2
-47.00;78.00;-2
-46.00;78.00;-2
-45.00;78.00;-2
-44.00;78.00;-2
-43.00;78.00;-2
-42.00;78.00;-2
-41.00;78.00;-2
-40.00;78.00;-2
-39.00;78.00;-2
-38.00;78.00;-2
-37.00;78.00;-2
-36.00;78.00;-2
-35.00;78.00;-2
-34.00;78.00;-2
-33.00;78.00;-2
-32.00;78.00;-2
-31.00;78.00;-2
-30.00;78.00;-2
-29.00;78.00;-2
-28.00;78.00;-2
-27.00;78.00;-2
-26.00;78.00;-2
-25.00;78.00;-2
-24.00;78.00;-2
-23.00;78.00;-2
-22.00;78.00;-2
-21.00;78.00;-2
-20.00;78.00;-2
-19.00;78.00;-2
-18.00;78.00;-2
-17.00;78.00;-2
-16.00;78.00;-2
-15.00;78.00;-2
-14.00;78.00;-2
-13.00;78.00;-2
-12.00;78.00;-2
-11.00;78.00;-2
-10.00;78.00;-2
-9.00;78.00;-2
-8.00;78.00;-2
-7.00;78.00;-2
-6.00;78.00;-2
-5.00;78.00;-2
-4.00;78.00;-2
-3.00;78.00;-2
-2.00;78.00;-2
-1.00;78.00;-2
0.00;78.00;-2
1.00;78.00;-2
2.00;78.00;-2
3.00;78.00;-2
4.00;78.00;-2
5.00;78.00;-2
6.00;78.00;-2
7.00;78.00;-2
8.00;78.00;-2
9.00;78.00;-2
10.00;78.00;-2
11.00;78.00;-2
12.00;78.00;-2
13.00;78.00;-2
14.00;78.00;-2
15.00;78.00;-2
16.00;78.00;-2
17.00;78.00;-2
18.00;78.00;-2
19.00;78.00;-2
20.00;78.00;-2
21.00;78.00;-2
22.00;78.00;-2
23.00;78.00;-2
24.00;78.00;-2
25.00;78.00;-2
26.00;78.00;-2
27.00;78.00;-2
28.00;78.00;-2
29.00;78.00;-2
30.00;78.00;-2
31.00;78.00;-2
32.00;78.00;-2
33.00;78.00;-2
34.00;78.00;-2
35.00;78.00;-2
36.00;78.00;-2
37.00;78.00;-2
38.00;78.00;-2
39.00;78.00;-2
40.00;78.00;-2
41.00;78.00;-2
42.00;78.00;-2
43.00;78.00;-2
44.00;78.00;-2
45.00;78.00;-2
46.00;78.00;-2
47.00;78.00;-2
48.00;78.00;-2
49.00;78.00;-2
50.00;78.00;-2
51.00;78.00;-2
52.00;78.00;-2
53.00;78.00;-2
54.00;78.00;-2
55.00;78.00;-2
56.00;78.00;-2
57.00;78.00;-2
58.00;78.00;-2
59.00;78.00;-2
60.00;78.00;-2
61.00;78.00;-2
62.00;78.00;-2
63.00;78.00;-2
64.00;78.00;-2
65.00;78.00;-2
66.00;78.00;-2
67.00;78.00;-2
68.00;78.00;-2
69.00;78.00;-2
70.00;78.00;-2
71.00;78.00;-2
72.00;78.00;-2
73.00;78.00;-2
74.00;78.00;-2
75.00;78.00;-2
76.00;78.00;-2
77.00;78.00;-2
78.00;78.00;-2
79.00;78.00;-2
80.00;78.00;-2
81.00;78.00;-2
82.00;78.00;-2
83.00;78.00;-2
84.00;78.00;-2
85.00;78.00;-2
86.00;78.00;-2
87.00;78.00;-2
88.00;78.00;-2
89.00;78.00;-2
-90.00;82.00;-2
-89.00;82.00;-2
-88.00;82.00;-2
-87.00;82.00;-2
-86.00;82.00;-2
-85.00;82.00;-2
-84.00;82.00;-2
-83.00;82.00;-2
-82.00;82.00;-2
-81.00;82.00;-2
-80.00;82.00;-2
-79.00;82.00;-2
-78.00;82.00;-2
-77.00;82.00;-2
-76.00;82.00;-2
-75.00;82.00;-2
-74.00;82.00;-2
-73.00;82.00;-2
-72.00;82.00;-2
-71.00;82.00;-2
-70.00;82.00;-2
-69.00;82.00;-2
-68.00;82.00;-2
-67.00;82.00;-2
-66.00;82.00;-2
-65.00;82.00;-2
-64.00;82.00;-2
-63.00;82.00;-2
-62.00;82.00;-2
-61.00;82.00;-2
-60.00;82.00;-2
-59.00;82.00;-2
-58.00;82.00;-2
-57.00;82.00;-2
-56.00;82.00;-2
-55.00;82.00;-2
-54.00;82.00;-2
-53.00;82.00;-2
-52.00;82.00;-2
-51.00;82.00;-2
-50.00;82.00;-2
-49.00;82.00;-2
-48.00;82.00;-2
-47.00;82.00;-2
-46.00;82.00;-2
-45.00;82.00;-2
-44.00;82.00;-2
-43.00;82.00;-2
-42.00;82.00;-2
-41.00;82.00;-2
-40.00;82.00;-2
-39.00;82.00;-2
-38.00;82.00;-2
-37.00;82.00;-2
-36.00;82.00;-2
-35.00;82.00;-2
-34.00;82.00;-2
-33.00;82.00;-2
-32.00;82.00;-2
-31.00;82.00;-2
-30.00;82.00;-2
-29.00;82.00;-2
-28.00;82.00;-2
-27.00;82.00;-2
-26.00;82.00;-2
-25.00;82.00;-2
-24.00;82.00;-2
-23.00;82.00;-2
-22.00;82.00;-2
-21.00;82.00;-2
-20.00;82.00;-2
-19.00;82.00;-2
-18.00;82.00;-2
-17.00;82.00;-2
-16.00;82.00;-2
-15.00;82.00;-2
-14.00;82.00;-2
-13.00;82.00;-2
-12.00;82.00;-2
-11.00;82.00;-2
-10.00;82.00;-2
-9.00;82.00;-2
-8.00;82.00;-2
-7.00;82.00;-2
-6.00;82.00;-2
-5.00;82.00;-2
-4.00;82.00;-2
-3.00;82.00;-2
-2.00;82.00;-2
-1.00;82.00;-2
0.00;82.00;-2
1.00;82.00;-2
2.00;82.00;-2
3.00;82.00;-2
4.00;82.00;-2
5.00;82.00;-2
6.00;82.00;-2
7.00;82.00;-2
8.00;82.00;-2
9.00;82.00;-2
10.00;82.00;-2
11.00;82.00;-2
12.00;82.00;-2
13.00;82.00;-2
14.00;82.00;-2
15.00;82.00;-2
16.00;82.00;-2
17.00;82.00;-2
18.00;82.00;-2
19.00;82.00;-2
20.00;82.00;-2
21.00;82.00;-2
22.00;82.00;-2
23.00;82.00;-2
24.00;82.00;-2
25.00;82.00;-2
26.00;82.00;-2
27.00;82.00;-2
28.00;82.00;-2
29.00;82.00;-2
30.00;82.00;-2
31.00;82.00;-2
32.00;82.00;-2
33.00;82.00;-2
34.00;82.00;-2
35.00;82.00;-2
36.00;82.00;-2
37.00;82.00;-2
38.00;82.00;-2
39.00;82.00;-2
40.00;82.00;-2
41.00;82.00;-2
42.00;82.00;-2
43.00;82.00;-2
44.00;82.00;-2
45.00;82.00;-2
46.00;82.00;-2
47.00;82.00;-2
48.00;82.00;-2
49.00;82.00;-2
50.00;82.00;-2
51.00;82.00;-2
52.00;82.00;-2
53.00;82.00;-2
54.00;82.00;-2
55.00;82.00;-2
56.00;82.00;-2
57.00;82.00;-2
58.00;82.00;-2
59.00;82.00;-2
60.00;82.00;-2
61.00;82.00;-2
62.00;82.00;-2
63.00;82.00;-2
64.00;82.00;-2
65.00;82.00;-2
66.00;82.00;-2
67.00;82.00;-2
68.00;82.00;-2
69.00;82.00;-2
70.00;82.00;-2
71.00;82.00;-2
72.00;82.00;-2
73.00;82.00;-2
74.00;82.00;-2
75.00;82.00;-2
76.00;82.00;-2
77.00;82.00;-2
78.00;82.00;-2
79.00;82.00;-2
80.00;82.00;-2
81.00;82.00;-2
82.00;82.00;-2
83.00;82.00;-2
84.00;82.00;-2
85.00;82.00;-2
86.00;82.00;-2
87.00;82.00;-2
88.00;82.00;-2
89.00;82.00;-2
-90.00;86.00;-2
-89.00;86.00;-2
-88.00;86.00;-2
-87.00;86.00;-2
-86.00;86.00;-2
-85.00;86.00;-2
-84.00;86.00;-2
-83.00;86.00;-2
-82.00;86.00;-2
-81.00;86.00;-2
-80.00;86.00;-2
-79.00;86.00;-2
-78.00;86.00;-2
-77.00;86.00;-2
-76.00;86.00;-2
-75.00;86.00;-2
-74.00;86.00;-2
-73.00;86.00;-2
-72.00;86.00;-2
-71.00;86.00;-2
-70.00;86.00;-2
-69.00;86.00;-2
-68.00;86.00;-2
-67.00;86.00;-2
-66.00;86.00;-2
-65.00;86.00;-2
-64.00;86.00;-2
-63.00;86.00;-2
-62.00;86.00;-2
-61.00;86.00;-2
-60.00;86.00;-2
-59.00;86.00;-2
-58.00;86.00;-2
-57.00;86.00;-2
-56.00;86.00;-2
-55.00;86.00;-2
-54.00;86.00;-2
-53.00;86.00;-2
-52.00;86.00;-2
-51.00;86.00;-2
-50.00;86.00;-2
-49.00;86.00;-2
-48.00;86.00;-2
-47.00;86.00;-2
-46.00;86.00;-2
-45.00;86.00;-2
-44.00;86.00;-2
-43.00;86.00;-2
-42.00;86.00;-2
-41.00;86.00;-2
-40.00;86.00;-2
-39.00;86.00;-2
-38.00;86.00;-2
-37.00;86.00;-2
-36.00;86.00;-2
-35.00;86.00;-2
-34.00;86.00;-2
-33.00;86.00;-2
-32.00;86.00;-2
-31.00;86.00;-2
-30.00;86.00;-2
-29.00;86.00;-2
-28.00;86.00;-2
-27.00;86.00;-2
-26.00;86.00;-2
-25.00;86.00;-2
-24.00;86.00;-2
-23.00;86.00;-2
-22.00;86.00;-2
-21.00;86.00;-2
-20.00;86.00;-2
-19.00;86.00;-2
-18.00;86.00;-2
-17.00;86.00;-2
-16.00;86.00;-2
-15.00;86.00;-2
-14.00;86.00;-2
-13.00;86.00;-2
-12.00;86.00;-2
-11.00;86.00;-2
-10.00;86.00;-2
-9.00;86.00;-2
-8.00;86.00;-2
-7.00;86.00;-2
-6.00;86.00;-2
-5.00;86.00;-2
-4.00;86.00;-2
-3.00;86.00;-2
-2.00;86.00;-2
-1.00;86.00;-2
0.00;86.00;-2
1.00;86.00;-2
2.00;86.00;-2
3.00;86.00;-2
4.00;86.00;-2
5.00;86.00;-2
6.00;86.00;-2
7.00;86.00;-2
8.00;86.00;-2
9.00;86.00;-2
10.00;86.00;-2
11.00;86.00;-2
12.00;86.00;-2
13.00;86.00;-2
14.00;86.00;-2
15.00;86.00;-2
16.00;86.00;-2
17.00;86.00;-2
18.00;86.00;-2
19.00;86.00;-2
20.00;86.00;-2
21.00;86.00;-2
22.00;86.00;-2
23.00;86.00;-2
24.00;86.00;-2
25.00;86.00;-2
26.00;86.00;-2
27.00;86.00;-2
28.00;86.00;-2
29.00;86.00;-2
30.00;86.00;-2
31.00;86.00;-2
32.00;86.00;-2
33.00;86.00;-2
34.00;86.00;-2
35.00;86.00;-2
36.00;86.00;-2
37.00;86.00;-2
38.00;86.00;-2
39.00;86.00;-2
40.00;86.00;-2
41.00;86.00;-2
42.00;86.00;-2
43.00;86.00;-2
44.00;86.00;-2
45.00;86.00;-2
46.00;86.00;-2
47.00;86.00;-2
48.00;86.00;-2
49.00;86.00;-2
50.00;86.00;-2
51.00;86.00;-2
52.00;86.00;-2
53.00;86.00;-2
54.00;86.00;-2
55.00;86.00;-2
56.00;86.00;-2
57.00;86.00;-2
58.00;86.00;-2
59.00;86.00;-2
60.00;86.00;-2
61.00;86.00;-2
62.00;86.00;-2
63.00;86.00;-2
64.00;86.00;-2
65.00;86.00;-2
66.00;86.00;-2
67.00;86.00;-2
68.00;86.00;-2
69.00;86.00;-2
70.00;86.00;-2
71.00;86.00;-2
72.00;86.00;-2
73.00;86.00;-2
74.00;86.00;-2
75.00;86.00;-2
76.00;86.00;-2
77.00;86.00;-2
78.00;86.00;-2
79.00;86.00;-2
80.00;86.00;-2
81.00;86.00;-2
82.00;86.00;-2
83.00;86.00;-2
84.00;86.00;-2
85.00;86.00;-2
86.00;86.00;-2
87.00;86.00;-2
88.00;86.00;-2
89.00;86.00;-2
